element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
244,7,15,0,False,2021-08-14T16:30:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1989,0,0
244,15,5,0,True,2021-08-21T11:30:00Z,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-482,1582,61,543
244,23,6,0,True,2021-08-28T16:30:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-51,1825,219,270
244,36,10,0,False,2021-09-12T15:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,63,2398,494,431
244,44,7,1,True,2021-09-18T14:00:00Z,3,0,5,14,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.2,8.0,1.0,50,148,2866,526,378
244,52,3,8,False,2021-09-25T16:30:00Z,3,3,6,67,1,0,0,2,0,0,0,0,0,0,1,28,43.0,18.0,36.0,9.7,50,207,3319,601,394
244,66,12,7,True,2021-10-03T15:30:00Z,2,2,7,90,0,1,0,2,0,0,0,0,0,0,2,29,22.8,12.8,0.0,3.6,50,9544,14308,11033,1489
244,80,18,0,False,2021-10-16T11:30:00Z,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,11546,26941,23062,11516
244,88,13,3,False,2021-10-24T15:30:00Z,0,5,9,63,0,0,1,0,0,0,0,0,0,0,0,10,5.4,19.7,22.0,4.7,50,-7170,18965,788,7958
244,94,4,2,True,2021-10-30T14:00:00Z,2,2,10,86,0,0,0,2,0,0,0,0,0,0,0,14,8.6,5.6,4.0,1.8,50,2712,22790,6358,3646
